timestamp,close,high,low,oi,open,volume
2025-09-01 09:15:00+05:30,583.4,585.1,565.0,228600,565.0,11625
2025-09-01 09:20:00+05:30,586.5,588.5,571.3,231225,583.4,7125
2025-09-01 09:25:00+05:30,589.55,589.55,577.95,231525,586.5,4725
2025-09-01 09:30:00+05:30,596.05,599.0,582.15,233175,589.55,8625
2025-09-01 09:35:00+05:30,590.9,597.55,590.9,231900,596.05,1500
2025-09-01 09:40:00+05:30,593.45,593.45,584.15,233775,590.9,4050
2025-09-01 09:45:00+05:30,590.0,598.0,590.0,234900,593.45,9225
2025-09-01 09:50:00+05:30,600.0,600.0,590.0,236025,590.0,9450
2025-09-01 09:55:00+05:30,592.2,600.0,590.9,234525,600.0,7575
2025-09-01 10:00:00+05:30,588.35,594.4,588.05,234375,592.2,3975
2025-09-01 10:05:00+05:30,586.35,589.95,585.0,233775,588.35,2775
2025-09-01 10:10:00+05:30,583.0,586.35,581.5,234375,586.35,2400
2025-09-01 10:15:00+05:30,578.35,586.5,578.35,233550,583.0,2775
2025-09-01 10:20:00+05:30,577.0,580.0,571.0,233550,578.35,2775
2025-09-01 10:25:00+05:30,587.0,589.6,577.0,232125,577.0,3675
2025-09-01 10:30:00+05:30,575.8,587.0,575.8,231975,587.0,1125
2025-09-01 10:35:00+05:30,577.5,580.2,575.8,232275,575.8,2325
2025-09-01 10:40:00+05:30,587.2,587.2,576.2,232725,577.5,2100
2025-09-01 10:45:00+05:30,588.3,593.95,587.0,232500,587.2,1575
2025-09-01 10:50:00+05:30,584.0,592.85,584.0,232950,588.3,750
2025-09-01 10:55:00+05:30,592.45,593.1,584.0,232950,584.0,975
2025-09-01 11:00:00+05:30,592.65,600.0,588.4,232650,592.45,5775
2025-09-01 11:05:00+05:30,590.55,594.2,588.4,234375,594.0,1050
2025-09-01 11:10:00+05:30,592.85,593.8,590.5,234300,590.55,600
2025-09-01 11:15:00+05:30,592.0,592.85,592.0,234300,592.85,225
2025-09-01 11:20:00+05:30,591.4,592.35,589.0,234375,592.0,1050
2025-09-01 11:25:00+05:30,593.45,595.05,591.4,234450,591.4,600
2025-09-01 11:30:00+05:30,589.85,597.8,589.3,235050,593.45,975
2025-09-01 11:35:00+05:30,590.25,592.65,589.85,235275,589.85,1050
2025-09-01 11:40:00+05:30,586.25,591.55,586.25,236700,590.25,1875
2025-09-01 11:45:00+05:30,586.7,586.7,581.05,237600,586.25,1650
2025-09-01 11:50:00+05:30,583.75,586.7,580.0,237075,586.7,900
2025-09-01 11:55:00+05:30,579.35,583.75,579.35,237225,583.75,825
2025-09-01 12:00:00+05:30,585.1,588.55,579.35,237075,579.35,1050
2025-09-01 12:05:00+05:30,590.3,591.5,585.1,236925,585.1,1050
2025-09-01 12:10:00+05:30,594.85,594.85,589.85,236475,590.3,3825
2025-09-01 12:15:00+05:30,594.25,595.0,594.25,236475,594.85,300
2025-09-01 12:20:00+05:30,603.0,603.0,592.2,236625,594.25,1875
2025-09-01 12:25:00+05:30,611.6,615.95,603.0,237675,603.0,6375
2025-09-01 12:30:00+05:30,609.05,616.0,604.0,239850,611.6,4500
2025-09-01 12:35:00+05:30,612.3,616.0,606.0,240300,609.05,9975
2025-09-01 12:40:00+05:30,608.95,614.0,602.1,240075,612.3,4425
2025-09-01 12:45:00+05:30,613.6,613.6,607.0,240000,608.95,1200
2025-09-01 12:50:00+05:30,609.95,613.6,607.85,239850,613.6,1950
2025-09-01 12:55:00+05:30,609.95,609.95,604.0,240525,609.95,1650
2025-09-01 13:00:00+05:30,614.85,614.85,609.95,240600,609.95,1050
2025-09-01 13:05:00+05:30,620.2,621.95,614.2,239700,614.85,4425
2025-09-01 13:10:00+05:30,618.5,620.45,616.05,241800,620.2,2325
2025-09-01 13:15:00+05:30,617.6,621.1,617.6,241650,618.5,450
2025-09-01 13:20:00+05:30,615.9,621.0,615.0,241950,617.6,1350
2025-09-01 13:25:00+05:30,616.85,618.6,610.0,242025,615.9,3225
2025-09-01 13:30:00+05:30,625.35,628.0,616.85,243000,616.85,4050
